"331","1","3300","116.000","-160.000","1027.000","-74.034","11.000"
"332","1","3310","-38.000","-153.000","1076.000","-70.318","11.000"
"333","1","3320","-76.000","-31.000","1231.000","-55.163","11.000"
"334","1","3330","123.000","-25.000","1001.000","-42.723","11.000"
"335","1","3340","57.000","-79.000","1043.000","-41.337","11.000"
"336","1","3350","30.000","149.000","943.000","-48.213","11.000"
"337","1","3360","23.000","189.000","1064.000","-54.314","11.000"
"338","1","3370","-29.000","290.000","999.000","-48.973","11.000"
"339","1","3380","34.000","89.000","1033.000","-29.509","11.000"
"340","1","3390","48.000","172.000","1001.000","-8.542","11.000"
"341","1","3400","90.000","169.000","1006.000","0.843","11.000"
"342","1","3410","95.000","173.000","1019.000","-0.249","11.000"
"343","1","3420","106.000","117.000","1027.000","-5.397","11.000"
"344","1","3430","140.000","-49.000","1061.000","-12.710","11.000"
"345","1","3440","61.000","122.000","993.000","-22.870","11.000"
"346","1","3450","27.000","197.000","1027.000","-33.903","11.000"
"347","1","3460","-53.000","-53.000","1033.000","-42.382","11.000"
"348","1","3470","-20.000","-35.000","1035.000","-51.374","11.000"
"349","1","3480","-88.000","8.000","1039.000","-66.753","11.000"
"350","1","3490","-62.000","-22.000","1058.000","-85.736","11.000"
"351","1","3500","66.000","265.000","1101.000","5.577","14.000"
"352","1","3510","-21.000","-95.000","1286.000","27.734","14.000"
"353","1","3520","-14.000","5.000","1089.000","61.643","14.000"
"354","1","3530","-6.000","18.000","1084.000","83.050","14.000"
"355","1","3540","-92.000","174.000","1061.000","80.455","14.000"
"356","1","3550","-33.000","239.000","999.000","70.404","14.000"
"357","1","3560","15.000","128.000","1044.000","72.229","14.000"
"358","1","3570","-24.000","68.000","996.000","82.157","14.000"
"359","1","3580","-132.000","-314.000","1172.000","87.903","14.000"
"360","1","3590","94.000","-81.000","1040.000","91.099","14.000"
"361","1","3600","21.000","-94.000","1002.000","91.852","14.000"
"362","1","3610","25.000","-11.000","1141.000","77.841","14.000"
"363","1","3620","-42.000","-5.000","1049.000","42.698","14.000"
"364","1","3630","-13.000","-35.000","1040.000","-4.908","14.000"
"365","1","3640","-52.000","1.000","994.000","-49.379","14.000"
"366","1","3650","-72.000","28.000","1027.000","-77.911","14.000"
"367","1","3660","-72.000","51.000","1012.000","-85.331","14.000"
"368","1","3670","-61.000","54.000","1061.000","-74.795","14.000"
"369","1","3680","-54.000","56.000","972.000","-55.583","14.000"
"370","1","3690","422.000","-74.000","976.000","-30.531","14.000"
"371","1","3700","-38.000","-155.000","991.000","7.740","14.000"
"372","1","3710","-169.000","77.000","1150.000","52.663","14.000"
"373","1","3720","-55.000","133.000","1133.000","80.683","14.000"
"374","1","3730","-35.000","-28.000","1130.000","76.750","14.000"
"375","1","3740","-127.000","42.000","977.000","42.911","14.000"
"376","1","3750","43.000","1.000","1050.000","-5.890","14.000"
"377","1","3760","-158.000","41.000","913.000","-50.361","14.000"
"378","1","3770","-75.000","16.000","1029.000","-76.871","14.000"
"379","1","3780","-2.000","25.000","1039.000","-84.804","14.000"
"380","1","3790","-73.000","110.000","1070.000","-83.597","14.000"
"381","1","3800","-26.000","119.000","1030.000","-77.750","14.000"
"382","1","3810","-112.000","45.000","960.000","-66.055","14.000"
"383","1","3820","-68.000","17.000","948.000","-52.029","14.000"
"384","1","3830","-39.000","1.000","1100.000","-44.036","14.000"
"385","1","3840","-76.000","-5.000","1098.000","-47.300","14.000"
"386","1","3850","-18.000","-16.000","1017.000","-59.147","14.000"
"387","1","3860","-38.000","-26.000","1018.000","-73.442","14.000"
"388","1","3870","-93.000","26.000","1034.000","-83.951","14.000"
"389","1","3880","-102.000","80.000","994.000","-83.466","14.000"
"390","1","3890","-138.000","91.000","1059.000","-67.458","14.000"
"391","1","3900","-113.000","64.000","1068.000","-39.069","14.000"
"392","1","3910","-174.000","-18.000","1061.000","-7.873","14.000"
"393","1","3920","-139.000","-48.000","1038.000","17.050","14.000"
"394","1","3930","-139.000","-26.000","1031.000","30.891","14.000"
"395","1","3940","-116.000","38.000","1025.000","32.170","14.000"
"396","1","3950","-36.000","-27.000","1033.000","21.168","14.000"
"397","1","3960","-64.000","-20.000","1031.000","-0.821","14.000"
"398","1","3970","-103.000","-89.000","1061.000","-27.046","14.000"
"399","1","3980","29.000","-61.000","1045.000","-45.957","14.000"
"400","1","3990","-123.000","-48.000","1051.000","-51.579","14.000"
"401","1","4000","-99.000","-169.000","1038.000","4.000","9.000"
"402","1","4010","-59.000","-69.000","1015.000","20.319","9.000"
"403","1","4020","-41.000","-153.000","1058.000","49.208","9.000"
"404","1","4030","-27.000","-56.000","1024.000","78.496","9.000"
"405","1","4040","-54.000","-46.000","1033.000","93.888","9.000"
"406","1","4050","-62.000","-36.000","1005.000","88.792","9.000"
"407","1","4060","-85.000","-62.000","1014.000","68.718","9.000"
"408","1","4070","-69.000","-56.000","1043.000","45.809","9.000"
"409","1","4080","-55.000","-45.000","1039.000","28.381","9.000"
"410","1","4090","-76.000","-47.000","1029.000","17.641","9.000"
"411","1","4100","-90.000","-27.000","1032.000","12.112","9.000"
"412","1","4110","-123.000","-26.000","1040.000","11.213","9.000"
"413","1","4120","-121.000","-26.000","1059.000","14.810","9.000"
"414","1","4130","-136.000","-10.000","1044.000","21.595","9.000"
"415","1","4140","-146.000","-4.000","1017.000","29.066","9.000"
"416","1","4150","-137.000","-48.000","1057.000","34.990","9.000"
"417","1","4160","-136.000","-71.000","1021.000","37.975","9.000"
"418","1","4170","-228.000","-98.000","1106.000","39.536","9.000"
"419","1","4180","-205.000","31.000","1036.000","44.370","9.000"
"420","1","4190","-135.000","-57.000","977.000","51.973","9.000"
"421","1","4200","-141.000","42.000","1036.000","53.458","9.000"
"422","1","4210","-104.000","-6.000","971.000","41.558","9.000"
"423","1","4220","-91.000","-71.000","1030.000","17.107","9.000"
"424","1","4230","-109.000","-21.000","1035.000","-12.877","9.000"
"425","1","4240","-113.000","-33.000","1004.000","-39.487","9.000"
"426","1","4250","-179.000","-2.000","1106.000","-55.383","9.000"
"427","1","4260","-149.000","5.000","1033.000","-56.724","9.000"
"428","1","4270","-65.000","0.000","1107.000","-48.139","9.000"
"429","1","4280","-123.000","10.000","1050.000","-41.411","9.000"
"430","1","4290","-141.000","51.000","1039.000","-41.962","9.000"
"431","1","4300","-131.000","12.000","1051.000","-45.019","9.000"
"432","1","4310","-74.000","-49.000","1040.000","-46.932","9.000"
"433","1","4320","-85.000","-63.000","1048.000","-49.754","9.000"
"434","1","4330","-109.000","-64.000","1040.000","-54.552","9.000"
"435","1","4340","-104.000","-21.000","1015.000","-58.624","9.000"
"436","1","4350","-105.000","1.000","1007.000","-60.147","9.000"
"437","1","4360","-115.000","-36.000","1012.000","-59.657","9.000"
"438","1","4370","-177.000","-82.000","1048.000","-55.862","9.000"
"439","1","4380","-102.000","-18.000","1016.000","-46.585","9.000"
